date, pm25, pm10, o3, no2, so2, co
2020/11/30, 207, 192, 53, 41, 8, 15
2020/12/1, 262, 177, 52, 36, 7, 15
2020/12/2, 249, 156, 43, 38, 7, 12
2020/12/3, 224, 216, 55, 43, 8, 25
2020/12/4, 264, 248, 45, 31, 6, 14
2020/12/5, 297, 222, 43, 33, 6, 14
2020/12/6, 280, 260, 38, 31, 6, 16
2020/12/7, 309, 187, 42, 36, 10, 17
2020/12/8, 262, 146, 29, 25, 8, 23
2020/12/9, 232, 140, 24, 32, 8, 17
2020/12/10, 189, 166, 13, 35, 8, 14
2020/12/11, 209, 212, 14, 22, 5, 13
2020/12/12, 291, 117, 23, 17, 5, 6
2020/12/13, 185, 92, 26, , 6, 6
2020/12/14, 167, 115, 18, 24, 9, 7
2020/12/15, 185, 117, 21, 20, 4, 7
2020/12/16, 183, 147, 22, 22, 5, 9
2020/12/17, 208, 145, 30, 18, 7, 11
2020/12/18, 198, 159, 35, 15, 8, 11
2020/12/19, 216, 167, 34, 13, 8, 12
2020/12/20, 235, 185, 29, 12, 10, 22
2020/12/21, 238, 326, 32, 17, 10, 20
2020/12/22, 340, 325, 33, 23, 10, 25
2020/12/23, 338, 312, 31, 20, 15, 15
2020/12/24, 337, 190, 33, 18, 8, 15
2020/12/25, 251, 180, 33, 19, 8, 13
2020/12/26, 246, 266, 30, 18, 10, 14
2020/12/27, 316, 140, 25, 16, 10, 5
2020/12/28, 152, 168, 28, 15, 9, 7
2020/12/29, 187, 147, 22, 14, 7, 7
2020/12/30, 213, 183, 23, 16, 8, 9
2020/12/31, 268, 595, 18, 43, 11, 21
2021/1/1, 486, 284, 17, 22, 11, 12
2021/1/2, 337, 121, 9, 14, 10, 6
2021/1/3, 210, 80, 14, 15, 9, 7
2020/7/1, 119, 88, 44, 13, 7, 6
2020/7/2, 140, 88, 48, 11, 7, 5
2020/7/3, 141, 64, 37, 7, 7, 4
2020/7/4, 109, 41, 51, 9, 8, 4
2020/7/5, 77, 58, 22, 10, 7, 4
2020/7/6, 113, 32, 13, 6, 6, 3
2020/7/7, 55, 37, 16, 8, 5, 6
2020/7/8, 73, 49, 39, 11, 4, 6
2020/7/9, 89, 51, 33, 9, 5, 5
2020/7/10, 72, 40, 34, 8, 4, 4
2020/7/11, 61, 38, 34, 7, 5, 4
2020/7/12, 65, 74, 42, 10, 5, 4
2020/7/13, 82, 92, 55, 10, 5, 5
2020/7/14, 101, 69, 38, 7, 5, 5
2020/7/15, 102, 53, 22, 8, 6, 5
2020/7/16, 89, 62, 9, 12, 5, 8
2020/7/17, 121, 58, 19, 9, 5, 5
2020/7/18, 105, 40, 21, 10, 4, 7
2020/7/19, 70, 34, 35, 11, 4, 5
2020/7/20, 64, 31, 25, 7, 4, 4
2020/7/21, 68, 30, 12, 11, 4, 6
2020/7/22, 62, 51, 43, 11, 4, 9
2020/7/23, 95, 57, 26, 10, 4, 5
2020/7/24, 106, 44, 20, 7, 4, 5
2020/7/25, 85, 55, 26, 11, 5, 9
2020/7/26, 103, 55, 23, 9, 4, 8
2020/7/27, 92, 49, 22, 9, 4, 6
2020/7/28, 69, 50, 13, 12, 4, 5
2020/7/29, 75, 36, 21, 11, 4, 6
2020/7/30, 53, 59, 27, 14, 6, 7
2020/7/31, 108, 48, 17, 19, 5, 9
2020/8/1, 94, 42, 24, 12, 4, 5
2020/8/2, 68, 46, 23, 11, 4, 5
2020/8/3, 68, 48, 26, 10, 4, 5
2020/8/4, 69, 61, 12, 18, 6, 7
2020/8/5, 107, 44, 16, 8, 6, 4
2020/8/6, 51, 38, 22, 9, 6, 5
2020/8/7, 72, 61, 47, 15, 6, 7
2020/8/8, 123, 42, 21, 11, 5, 6
2020/8/9, 90, 42, 12, 9, 5, 5
2020/8/10, 85, 56, 25, 11, 5, 7
2020/8/11, 114, 42, 21, 6, 5, 4
2020/8/12, 69, 23, 9, 7, 5, 6
2020/8/13, 53, 36, 12, 6, 6, 5
2020/8/14, 63, 38, 16, 3, 5, 4
2020/8/15, 90, 26, 12, 5, 5, 5
2020/8/16, 52, 45, 36, 6, 5, 8
2020/8/17, 88, 48, 11, 6, 5, 7
2020/8/18, 82, 30, 9, 7, 5, 7
2020/8/19, 63, 26, 47, 6, 6, 7
2020/8/20, 59, 41, 103, 6, 9, 5
2020/8/21, 59, 42, 13, 6, 7, 3
2020/8/22, 54, 31, 14, 3, 6, 2
2020/8/23, 57, 22, 12, 4, 6, 2
2020/8/24, 50, 40, 12, 6, 5, 4
2020/8/25, 61, 28, 20, 5, 5, 3
2020/8/26, 47, 45, 28, 8, 5, 5
2020/8/27, 61, 49, 43, 10, 6, 8
2020/8/28, 88, 56, 35, 7, 7, 6
2020/8/29, 103, 35, 13, 3, 6, 2
2020/8/30, 59, 23, 14, 4, 5, 3
2020/8/31, 37, 32, 20, 5, 4, 3
2020/9/1, 49, 39, 42, 7, 4, 4
2020/9/2, 58, 53, 21, 8, 5, 5
2020/9/3, 91, 58, 8, 11, 6, 6
2020/9/4, 108, 43, 40, 10, 5, 5
2020/9/5, 74, 39, 54, 10, 5, 5
2020/9/6, 81, 60, 23, 13, 6, 7
2020/9/7, 114, 60, 40, 10, 5, 5
2020/9/8, 93, 69, 39, 11, 5, 7
2020/9/9, 130, 70, 39, 11, 5, 7
2020/9/10, 128, 80, 62, 12, 7, 8
2020/9/11, 131, 81, 54, 13, 6, 8
2020/9/12, 138, 86, 47, 12, 6, 7
2020/9/13, 153, 93, 42, 13, 5, 9
2020/9/14, 158, 84, 68, 13, 5, 9
2020/9/15, 150, 91, 44, 12, 5, 8
2020/9/16, 150, 72, 34, 11, 6, 5
2020/9/17, 119, 71, 31, 9, 5, 5
2020/9/18, 109, 82, 50, 10, 6, 6
2020/9/19, 143, 90, 45, 10, 6, 7
2020/9/20, 153, 90, 61, 9, 6, 6
2020/9/21, 146, 66, 19, 10, 6, 6
2020/9/22, 102, 58, 13, 7, 6, 5
2020/9/23, 85, 66, 39, 9, 7, 7
2020/9/24, 107, 81, 51, 10, 7, 9
2020/9/25, 131, 89, 21, 13, 6, 8
2020/9/26, 124, 66, 52, 11, 6, 6
2020/9/27, 95, 113, 39, 15, 7, 8
2020/9/28, 153, 112, 52, 13, 7, 6
2020/9/29, 157, 104, 45, 13, 7, 5
2020/9/30, 126, 99, 46, 14, 7, 8
2020/4/1, 85, , , , , 
2020/4/5, 106, 69, 30, 6, 10, 3
2020/4/6, 117, 62, 10, 4, 8, 2
2020/4/7, 79, 57, 11, 4, 8, 1
2020/4/8, 79, 51, 14, 6, 10, 2
2020/4/9, 89, 69, 15, 9, 9, 4
2020/4/10, 128, 69, 20, 8, 10, 4
2020/4/11, 118, 59, 14, 5, 9, 2
2020/4/12, 88, 77, 14, 8, 12, 4
2020/4/13, 123, 80, 16, 11, 9, 5
2020/4/14, 129, 105, 8, 11, 8, 5
2020/4/15, 131, 99, 13, 10, 10, 4
2020/4/16, 123, 61, 13, 5, 8, 1
2020/4/17, 74, 68, 13, 5, 7, 2
2020/4/18, 79, 43, 10, 6, 8, 2
2020/4/19, 74, 59, 9, 8, 7, 4
2020/4/20, 106, 54, 14, 6, 7, 3
2020/4/21, 93, 65, 14, 9, 8, 4
2020/4/22, 118, 73, 13, 10, 8, 4
2020/4/23, 116, 80, 17, 10, 8, 5
2020/4/24, 140, 53, 15, 6, 6, 3
2020/4/25, 82, 72, 11, 7, 7, 3
2020/4/26, 107, 38, 17, 4, 7, 2
2020/4/27, 77, 53, 41, 6, 8, 3
2020/4/28, 103, 72, 18, 8, 7, 4
2020/4/29, 134, 75, 18, 6, 8, 4
2020/4/30, 133, 80, 22, 6, 9, 4
2020/5/1, 136, 65, 15, 3, 8, 3
2020/5/2, 89, 50, 10, 4, 8, 3
2020/5/3, 82, 40, 14, 5, 8, 3
2020/5/4, 78, 65, 14, 7, 9, 4
2020/5/5, 120, 87, 14, 8, 10, 4
2020/5/6, 129, 51, 23, 6, 8, 2
2020/5/7, 73, 68, 17, 7, 8, 3
2020/5/8, 109, 77, 18, 6, 9, 4
2020/5/9, 137, 88, 12, 5, 8, 3
2020/5/10, 103, 74, 18, 8, 8, 4
2020/5/11, 118, 60, 16, 7, 9, 3
2020/5/12, 106, 90, 16, 10, 9, 4
2020/5/13, 145, , 17, 10, 9, 5
2020/5/14, 126, 76, 14, 10, 7, 3
2020/5/15, 104, 80, 21, 9, 7, 4
2020/5/16, 134, 97, 24, 13, 9, 5
2020/5/17, 150, 95, 21, 15, 10, 6
2020/5/18, 147, 100, 20, 20, 9, 7
2020/5/19, 148, 81, 17, 14, 7, 4
2020/5/20, 123, 82, 20, 8, 10, 3
2020/5/21, 115, 93, 23, 24, 9, 9
2020/5/22, 129, 109, 18, 20, 8, 7
2020/5/23, 127, 100, 121, 10, 10, 3
2020/5/24, 107, 92, 133, 10, 14, 3
2020/5/25, 123, 105, 108, 15, 8, 4
2020/5/26, 83, 101, 149, 14, 10, 3
2020/5/27, 97, 126, 95, 7, 8, 2
2020/5/28, 89, 47, 82, 6, 8, 2
2020/5/29, 72, 43, 109, 5, 7, 2
2020/5/30, 71, 30, 78, 5, 7, 2
2020/5/31, 68, 59, 171, 10, 10, 4
2020/6/1, 113, 64, 128, 9, 8, 3
2020/6/2, 89, 75, 194, 13, 10, 5
2020/6/3, 129, 78, 116, 14, 9, 5
2020/6/4, 127, 62, 73, 12, 9, 4
2020/6/5, 115, 51, 81, 8, 8, 3
2020/6/6, 84, 61, 58, 11, 8, 4
2020/6/7, 105, 66, 92, 13, 9, 5
2020/6/8, 108, 84, 95, 16, 9, 7
2020/6/9, 135, 86, 106, 16, 8, 6
2020/6/10, 129, 83, 97, 16, 9, 6
2020/6/11, 119, 89, 79, 14, 9, 6
2020/6/12, 146, 85, 40, 12, 8, 5
2020/6/13, 125, 95, 76, 12, 10, 6
2020/6/14, 147, 79, 102, 14, 10, 5
2020/6/15, 119, 70, 88, 12, 10, 4
2020/6/16, 99, 61, 58, 6, 9, 3
2020/6/17, 88, 63, 67, 7, 9, 4
2020/6/18, 97, 119, 72, 8, 8, 4
2020/6/19, 126, 68, 60, 9, 7, 3
2020/6/20, 81, 63, 40, 11, 7, 4
2020/6/21, 99, 56, 93, 10, 7, 5
2020/6/22, 105, 45, 29, 6, 7, 3
2020/6/23, 76, 47, 19, 8, 7, 4
2020/6/24, 85, 54, 35, 12, 7, 5
2020/6/25, 97, 73, 29, 12, 8, 5
2020/6/26, 110, 90, 24, 10, 7, 3
2020/6/27, 82, 185, 23, 10, 7, 4
2020/6/28, 109, 115, 35, 10, 7, 4
2020/6/29, 100, 74, 35, 8, 6, 4
2020/6/30, 108, 73, 39, 10, 7, 5
2020/1/1, 386, 387, 24, 43, 9, 22
2020/1/2, 393, 214, 13, 32, 7, 20
2020/1/3, 272, 175, 5, 35, 6, 22
2020/1/4, 224, 138, 5, 31, 6, 8
2020/1/5, 218, 151, 4, 35, 6, 11
2020/1/6, 223, 127, 5, 29, 7, 9
2020/1/7, 199, 108, 7, 25, 4, 10
2020/1/8, 193, 101, 4, 24, 4, 6
2020/1/9, 177, 140, 5, 29, 5, 11
2020/1/10, 204, 149, 7, 35, 6, 17
2020/1/11, 209, 212, 6, 37, 6, 22
2020/1/12, 264, 248, 6, 32, 5, 30
2020/1/13, 304, 117, 5, 23, 4, 
2020/1/14, 204, 120, 5, 29, 6, 
2020/1/15, 188, 119, 5, 25, 5, 
2020/1/16, 196, 97, 5, 22, 4, 
2020/1/17, 170, 121, 4, 24, 4, 
2020/1/18, 187, 111, 4, 21, 4, 
2020/1/19, 188, 161, 6, 22, 5, 11
2020/1/20, 225, 193, 7, 16, 7, 10
2020/1/21, 248, 221, 6, 17, 5, 13
2020/1/22, 273, 83, 5, 13, 5, 3
2020/1/23, 152, 93, 6, 20, 6, 7
2020/1/24, 158, 125, 6, 30, 7, 13
2020/1/25, 190, 175, 6, 27, 7, 17
2020/1/26, 245, 218, 5, 39, 8, 18
2020/1/27, 270, 97, 8, 21, 6, 8
2020/1/28, 177, 89, 7, 20, 6, 10
2020/1/29, 155, 94, 8, 23, 7, 7
2020/1/30, 158, 98, 7, 22, 6, 10
2020/1/31, 160, 103, 11, 21, 6, 10
2020/2/1, 169, 119, 9, 23, 7, 11
2020/2/2, 186, 142, 10, 31, 7, 11
2020/2/3, 196, 211, 12, 38, 9, 23
2020/2/4, 243, 135, 10, 26, 7, 9
2020/2/5, 199, 112, 11, 25, 6, 11
2020/2/6, 178, 138, 17, 27, 9, 16
2020/2/7, 207, 129, 13, 25, 8, 9
2020/2/8, 203, 137, 13, 27, 8, 13
2020/2/9, 201, 162, 13, 31, 8, 18
2020/2/10, 222, 161, 13, 32, 8, 22
2020/2/11, 221, 162, 14, 26, 9, 10
2020/2/12, 225, 100, 12, 19, 8, 6
2020/2/13, 164, 89, 18, 18, 6, 4
2020/2/14, 139, 109, 12, 32, 8, 7
2020/2/15, 155, 129, 12, 35, 9, 13
2020/2/16, 179, 169, 9, 36, 10, 12
2020/2/17, 212, 140, 12, 38, 13, 12
2020/2/18, 191, 144, 11, 31, 9, 17
2020/2/19, 190, 124, 11, 23, 8, 6
2020/2/20, 175, 65, 9, 21, 8, 5
2020/2/21, 116, 85, 11, 24, 10, 11
2020/2/22, 146, 135, 5, 27, 7, 14
2020/2/23, 188, 89, 12, 28, 11, 7
2020/2/24, 150, 121, 13, 27, 10, 11
2020/2/25, 183, 132, 13, 29, 9, 12
2020/2/26, 187, 109, 12, 24, 7, 8
2020/2/27, 170, 95, 12, 19, 7, 5
2020/2/28, 161, 75, 7, 22, 5, 6
2020/2/29, 152, , , , , 
2020/3/2, 169, 99, 5, 33, 7, 13
2020/3/3, 136, 101, 20, 20, 8, 10
2020/3/4, 145, 53, 10, 15, 9, 3
2020/3/5, 90, 30, 7, 14, 7, 2
2020/3/6, 63, 63, 8, 14, 8, 6
2020/3/7, 109, 79, 9, 17, 8, 7
2020/3/8, 134, 76, 7, 15, 10, 4
2020/3/9, 119, 99, 14, 16, 11, 6
2020/3/10, 160, 74, 21, 14, 9, 5
2020/3/11, 136, 99, 8, 19, 8, 6
2020/3/12, 129, 108, 6, 20, 8, 4
2020/3/13, 126, 61, 21, 18, 7, 5
2020/3/14, 105, 78, 12, 18, 8, 5
2020/3/15, 128, 82, 10, 21, 8, 6
2020/3/16, 125, 87, 10, 22, 8, 8
2020/3/17, 131, 83, 11, 22, 9, 7
2020/3/18, 127, 100, 14, 21, 12, 8
2020/3/19, 159, 113, 20, 26, 14, 10
2020/3/20, 166, 95, 15, 23, 12, 8
2020/3/21, 151, 80, 17, 13, 10, 4
2020/3/22, 142, 65, 13, 13, 10, 4
2020/3/23, 128, 69, 11, 13, 10, 4
2020/3/24, 126, 49, 9, 8, 9, 3
2020/3/25, 88, 51, 7, 5, 9, 2
2020/3/26, 95, 33, 6, 6, 8, 2
2020/3/27, 70, 24, 7, 5, 8, 2
2020/3/28, 55, 39, 8, 4, 8, 1
2020/3/29, 64, 46, 8, 5, 8, 2
2020/3/30, 88, 45, 10, 4, 8, 2
2020/3/31, 81, 48, 11, 5, 9, 2
2019/10/1, 86, 70, 6, 18, 5, 10
2019/10/2, 105, 88, 36, 22, 5, 21
2019/10/3, 138, 65, 7, 19, 4, 12
2019/10/4, 116, 70, 6, 17, 3, 10
2019/10/5, 100, 88, 7, 19, 4, 11
2019/10/6, 134, 87, 5, 17, 3, 9
2019/10/7, 129, 76, 7, 19, 4, 9
2019/10/8, 104, 113, 9, 29, 4, 19
2019/10/9, 151, 116, 35, 32, 5, 18
2019/10/10, 160, 122, 7, 38, 5, 15
2019/10/11, 170, 130, 8, 38, 6, 19
2019/10/12, 170, 164, 10, 40, 7, 19
2019/10/13, 184, 130, 7, 33, 6, 20
2019/10/14, 173, 141, 10, 35, 6, 27
2019/10/15, 180, 153, 18, 32, 6, 21
2019/10/16, 185, 130, 2, 27, 5, 15
2019/10/17, 174, 120, 2, 22, 5, 11
2019/10/18, 159, 107, 4, 33, 7, 14
2019/10/19, 142, 117, 3, 33, 6, 15
2019/10/20, 163, 126, 3, 32, 6, 14
2019/10/21, 176, 119, 3, 34, 6, 14
2019/10/22, 159, 159, 7, 43, 8, 15
2019/10/23, 176, 203, 150, 51, 8, 28
2019/10/24, 207, 180, 31, 41, 7, 18
2019/10/25, 185, 162, 9, 46, 6, 25
2019/10/26, 193, 156, 4, 34, 5, 19
2019/10/27, 213, 316, 5, 42, 9, 18
2019/10/28, 301, 311, 8, 53, 6, 26
2019/10/29, 318, 313, 8, 48, 6, 26
2019/10/30, 309, 372, 8, 57, 6, 28
2019/10/31, 329, 473, 7, 56, 6, 33
2019/11/1, 408, 324, 6, 40, 6, 21
2019/11/2, 320, 613, 6, 36, 4, 27
2019/11/3, 530, 253, 5, 33, 6, 17
2019/11/4, 192, 220, 4, 30, 6, 15
2019/11/5, 269, 120, 3, 39, 5, 17
2019/11/6, 162, 201, 5, 39, 6, 16
2019/11/7, 245, 153, 5, 41, 8, 21
2019/11/8, 203, 137, 3, 34, 6, 14
2019/11/9, 189, 194, 2, 40, 8, 16
2019/11/10, 219, 236, 3, 49, 7, 24
2019/11/11, 244, 356, 3, 52, 7, 27
2019/11/12, 347, 433, 6, 60, 7, 29
2019/11/13, 402, 470, 13, 79, 8, 31
2019/11/14, 424, 392, 6, 52, 9, 29
2019/11/15, 370, 186, 3, 28, 7, 13
2019/11/16, 229, 104, 1, 19, 6, 7
2019/11/17, 155, 115, 2, 28, 5, 12
2019/11/18, 174, 133, 2, 41, 6, 19
2019/11/19, 177, 163, 11, 56, 6, 22
2019/11/20, 186, 219, 34, 70, 8, 22
2019/11/21, 217, 181, 9, 56, 7, 26
2019/11/22, 205, 144, 5, 38, 5, 13
2019/11/23, 192, 122, 6, 33, 6, 10
2019/11/24, 169, 147, 7, 45, 6, 16
2019/11/25, 186, 145, 11, 39, 8, 17
2019/11/26, 173, 92, 9, 33, 7, 10
2019/11/27, 145, 50, 7, 24, 6, 6
2019/11/28, 82, 76, 7, 32, 6, 11
2019/11/29, 127, 106, 6, 36, 4, 13
2019/11/30, 169, 120, 4, 38, 5, 13
2019/12/1, 173, 139, 5, 45, 5, 17
2019/12/2, 177, 142, 5, 48, 6, 17
2019/12/3, 177, 174, 7, 59, 7, 16
2019/12/4, 192, 268, 6, 71, 7, 32
2019/12/5, 254, 237, 6, 50, 7, 26
2019/12/6, 251, 220, 14, 65, 8, 26
2019/12/7, 263, 213, 6, 50, 6, 26
2019/12/8, 241, 170, 5, 51, 6, 27
2019/12/9, 206, 221, 6, 53, 6, 26
2019/12/10, 224, 277, 5, 67, 7, 28
2019/12/11, 246, 296, 48, 44, 5, 18
2019/12/12, 257, 81, 8, 23, 4, 8
2019/12/13, 151, 78, 6, 24, 6, 5
2019/12/14, 138, 100, 5, 26, 5, 7
2019/12/15, 157, 91, 4, 20, 4, 5
2019/12/16, 141, 100, 5, 22, 5, 9
2019/12/17, 90, 144, 10, 27, 5, 12
2019/12/18, 123, 282, 16, 33, 5, 20
2019/12/19, 159, 372, 6, 40, 5, 18
2019/12/20, 406, 253, 6, 30, 4, 16
2019/12/21, 313, 128, 5, 23, 3, 7
2019/12/22, 205, 157, 5, 25, 4, 12
2019/12/23, 242, 313, 13, 37, 4, 15
2019/12/24, 334, 169, 5, 22, 3, 7
2019/12/25, 226, 182, 6, 25, 4, 8
2019/12/26, 254, 273, 6, 33, 4, 11
2019/12/27, 301, 351, 13, 32, 5, 20
2019/12/28, 348, 458, 35, 42, 4, 15
2019/12/29, 400, , , , , 
2019/7/1, 127, 146, 53, 15, 5, 8
2019/7/2, 161, 51, 14, 15, 4, 12
2019/7/3, 64, 62, 12, 17, 4, 10
2019/7/4, 89, 63, 6, 21, 4, 11
2019/7/5, 119, 50, 26, 15, 5, 8
2019/7/6, 82, 56, 32, 21, 5, 10
2019/7/7, 91, 84, 31, 23, 5, 10
2019/7/8, 117, 73, 11, 18, 5, 8
2019/7/9, 103, 148, 13, 14, 5, 8
2019/7/10, 130, 270, 8, 26, 6, 18
2019/7/11, 163, 229, 4, 15, 5, 18
2019/7/12, 144, 200, 8, 15, 5, 7
2019/7/13, 145, 181, 6, 13, 5, 7
2019/7/14, 138, 92, 6, 16, 5, 8
2019/7/15, 97, 65, 9, 17, 4, 8
2019/7/16, 86, 57, 7, 20, 5, 11
2019/7/17, 87, 52, 8, 20, 4, 11
2019/7/18, 87, 96, 12, 19, 5, 14
2019/7/19, 138, 72, 16, 22, 5, 11
2019/7/20, 106, 59, 31, 16, 4, 13
2019/7/21, 99, 80, 8, 17, 4, 15
2019/7/22, 134, 122, 37, 30, 4, 18
2019/7/23, 154, 118, 9, 25, 4, 17
2019/7/24, 149, 48, 5, 18, 5, 10
2019/7/25, 65, 49, 11, 16, 4, 8
2019/7/26, 87, 40, 9, 15, 4, 10
2019/7/27, 76, 33, 4, 9, 4, 7
2019/7/28, 61, 43, 5, 9, 4, 6
2019/7/29, 55, 64, 17, 17, 6, 9
2019/7/30, 79, 51, 8, 12, 5, 7
2019/7/31, 71, 60, 9, 15, 4, 8
2019/8/1, 85, 59, 21, 17, 4, 9
2019/8/2, 89, 60, 11, 18, 5, 10
2019/8/3, 93, 66, 10, 18, 5, 10
2019/8/4, 118, 71, 6, 18, 4, 11
2019/8/5, 133, 37, 5, 22, 4, 12
2019/8/6, 67, 59, 44, 18, 6, 12
2019/8/7, 93, 57, 5, 16, 5, 16
2019/8/8, 71, 47, 6, 10, 6, 8
2019/8/9, 42, 27, 9, 9, 4, 6
2019/8/10, 49, 48, 5, 12, 4, 7
2019/8/11, 68, 36, 5, 14, 4, 8
2019/8/12, 56, 43, 5, 15, 4, 9
2019/8/13, 61, 45, 23, 20, 4, 11
2019/8/14, 90, 45, 5, 14, 4, 9
2019/8/15, 81, 28, 5, 9, 5, 6
2019/8/16, 52, 9, 4, 8, 4, 8
2019/8/17, 23, 26, 6, 12, 4, 9
2019/8/18, 47, 66, 9, 18, 4, 13
2019/8/19, 109, 67, 7, 16, 4, 12
2019/8/20, 111, 83, 7, 18, 4, 10
2019/8/21, 110, 89, 6, 24, 4, 11
2019/8/22, 111, 96, 6, 23, 4, 21
2019/8/23, 127, 94, 4, 26, 4, 16
2019/8/24, 146, 48, 4, 16, 4, 9
2019/8/25, 83, 49, 5, 14, 4, 9
2019/8/26, 66, 69, 7, 18, 4, 13
2019/8/27, 93, 68, 5, 17, 5, 11
2019/8/28, 94, 62, 6, 15, 3, 8
2019/8/29, 87, 65, 5, 18, 4, 9
2019/8/30, 91, 87, 11, 26, 4, 14
2019/8/31, 119, 55, 27, 17, 4, 9
2019/9/1, 77, 75, 9, 21, 4, 10
2019/9/2, 113, 94, 8, 21, 3, 13
2019/9/3, 146, 94, 11, 22, 2, 11
2019/9/4, 152, 60, 7, 16, 2, 10
2019/9/5, 87, 59, 7, 17, 2, 10
2019/9/6, 87, 56, 7, 15, 3, 10
2019/9/7, 85, 58, 17, 14, 3, 9
2019/9/8, 87, 85, 8, 17, 2, 13
2019/9/9, 137, 95, 7, 19, 3, 14
2019/9/10, 148, 106, 8, 26, 3, 13
2019/9/11, 157, 82, 6, 18, 3, 10
2019/9/12, 133, 56, 8, 14, 3, 8
2019/9/13, 83, 50, 19, 12, 4, 7
2019/9/14, 75, 56, 15, 15, 4, 9
2019/9/15, 98, 81, 9, 20, 3, 12
2019/9/16, 130, 90, 11, 21, 3, 11
2019/9/17, 132, 63, 9, 15, 4, 7
2019/9/18, 94, 41, 6, 10, 3, 7
2019/9/19, 64, 60, 6, 15, 3, 9
2019/9/20, 87, 69, 6, 13, 5, 8
2019/9/21, 104, , , , , 
2019/9/23, 95, 68, 15, 17, 4, 9
2019/9/24, 97, 66, 10, 17, 4, 9
2019/9/25, 86, 42, 5, 11, 3, 7
2019/9/26, 58, 47, 4, 12, 6, 7
2019/9/27, 49, 51, 3, 11, 5, 7
2019/9/28, 63, 27, 3, 9, 3, 6
2019/9/29, 42, 50, 3, 13, 3, 9
2019/9/30, 79, 58, 3, 14, 3, 9
2019/4/1, 125, 116, 61, 34, 11, 9
2019/4/2, 148, 102, 55, 34, 8, 10
2019/4/3, 139, 152, 65, 42, 10, 22
2019/4/4, 169, 143, 93, 44, 13, 22
2019/4/5, 170, 186, 67, 25, 11, 9
2019/4/6, 173, , , , , 
2019/4/8, 158, 134, 62, 33, 8, 14
2019/4/9, 155, 133, 51, 35, 7, 19
2019/4/10, 146, 109, 47, 25, 8, 8
2019/4/11, 148, 131, 38, 21, 8, 7
2019/4/12, 147, 99, 33, 19, 8, 6
2019/4/13, 128, 88, 42, 22, 11, 6
2019/4/14, 121, 103, 30, 28, 6, 12
2019/4/15, 134, 176, 23, 17, 5, 8
2019/4/16, 150, 44, 30, 10, 4, 4
2019/4/17, 66, 62, 67, 12, 6, 6
2019/4/18, 94, 70, 43, 22, 7, 7
2019/4/19, 107, 104, 65, 36, 9, 11
2019/4/20, 138, 144, 31, 48, 12, 20
2019/4/21, 174, 169, 86, 27, 18, 12
2019/4/22, 180, 111, 54, 32, 9, 12
2019/4/23, 150, 144, 54, 35, 7, 11
2019/4/24, 167, 177, 50, 21, 8, 9
2019/4/25, 169, 127, 42, 29, 8, 9
2019/4/26, 137, 146, 35, 22, 9, 6
2019/4/27, 150, 145, 37, 24, 9, 7
2019/4/28, 158, 131, 43, 34, 10, 11
2019/4/29, 130, 184, 11, 50, 12, 18
2019/4/30, 172, 195, 85, 46, 15, 15
2019/5/1, 174, 159, 40, 25, 10, 9
2019/5/2, 146, 109, 47, 23, 9, 7
2019/5/3, 114, 110, 51, 31, 8, 9
2019/5/4, 136, 144, 54, 33, 11, 11
2019/5/5, 156, 144, 55, 40, 9, 16
